"ShellPestID","OysterID","SampleEventID","PhotoSurface","DateProcessed","ProcessedBy","TotalArea","TotalHeight","TotalLength","ClionaArea","PolydoraArea","ClamCount","ClamAverageDiameter","DataStatus","DateEntered","EnteredBy","DateProofed","ProofedBy","DateCompleted","CompletedBy","OldSampleNumber","Comments","AdminNotes"
"ABWE346BI.JPG","ABEC1702-21","ABCOLL_20170201_1_0102_1","BI","2018-07-02 00:00:00","ML",1606.18,57.94,38.85,192.33,41.79,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-346",NA,NA
"ABWE346BE.JPG","ABEC1702-21","ABCOLL_20170201_1_0102_1","BE","2018-07-02 00:00:00","ML",1751.05,64.81,39.88,1243.55,106.14,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-346","TotalArea outside expected range",NA
"ABWE347TI.JPG","ABEC1702-22","ABCOLL_20170201_1_0102_1","TI","2018-07-02 00:00:00","ML",1117.14,42.06,30.93,0,315.02,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-347","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE347TE.JPG","ABEC1702-22","ABCOLL_20170201_1_0102_1","TE","2018-07-02 00:00:00","ML",1214.1,47.68,31.1,268.14,202.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-347","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE347BI.JPG","ABEC1702-22","ABCOLL_20170201_1_0102_1","BI","2018-07-02 00:00:00","ML",1876.77,58.81,42.49,0,242.91,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-347","TotalArea outside expected range",NA
"ABWE347BE.JPG","ABEC1702-22","ABCOLL_20170201_1_0102_1","BE","2018-07-02 00:00:00","ML",1850.62,64.32,39.71,371.26,340.26,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-347","TotalArea outside expected range",NA
"ABWE348TI.JPG","ABEC1702-23","ABCOLL_20170201_1_0102_1","TI","2018-07-02 00:00:00","ML",2754.08,66.09,50.78,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-348",NA,NA
"ABWE348TE.JPG","ABEC1702-23","ABCOLL_20170201_1_0102_1","TE","2018-07-02 00:00:00","ML",3104.13,72.42,51.21,0,28.02,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-348",NA,NA
"ABWE348BI.JPG","ABEC1702-23","ABCOLL_20170201_1_0102_1","BI","2018-07-02 00:00:00","ML",3132.24,68.61,59.85,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-348","TotalLength outside expected range",NA
"ABWE348BE.JPG","ABEC1702-23","ABCOLL_20170201_1_0102_1","BE","2018-07-02 00:00:00","ML",3503.09,78.64,61.04,1173.32,65.82,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-348","TotalArea and TotalLength outside expected range",NA
"ABWE349TI.JPG","ABEC1702-24","ABCOLL_20170201_1_0102_1","TI","2018-07-02 00:00:00","ML",1927.6,52.85,48.35,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-349","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE349TE.JPG","ABEC1702-24","ABCOLL_20170201_1_0102_1","TE","2018-07-02 00:00:00","ML",1997.49,55.91,46.81,19.24,183.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-349","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE349BI.JPG","ABEC1702-24","ABCOLL_20170201_1_0102_1","BI","2018-07-02 00:00:00","ML",2214.23,56.82,50.71,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-349","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE349BE.JPG","ABEC1702-24","ABCOLL_20170201_1_0102_1","BE","2018-07-02 00:00:00","ML",2186.8,59.17,53.05,1541.2,78.98,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-349","TotalArea outside expected range",NA
"ABWE350TI.JPG","ABEC1702-25","ABCOLL_20170201_1_0102_1","TI","2018-07-02 00:00:00","ML",1792.02,50,44.23,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-350",NA,NA
"ABWE350TE.JPG","ABEC1702-25","ABCOLL_20170201_1_0102_1","TE","2018-07-02 00:00:00","ML",1961.19,55.36,44.48,20.5,258.17,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-350",NA,NA
"ABWE350BI.JPG","ABEC1702-25","ABCOLL_20170201_1_0102_1","BI","2018-07-02 00:00:00","ML",2219.38,56.4,53.6,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-350",NA,NA
"ABWE350BE.JPG","ABEC1702-25","ABCOLL_20170201_1_0102_1","BE","2018-07-02 00:00:00","ML",2352.74,62.61,53.1,2077.66,46.63,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-350",NA,NA
"ABWE351TE.JPG","ABEC1703-01","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2800.24,69.87,54.98,0.65,646.69,2,1.36,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-351",NA,NA
"ABWE351TI.JPG","ABEC1703-01","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",2548.81,60.2,56.37,0,119.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-351",NA,NA
"ABWE351BE.JPG","ABEC1703-01","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",3477.71,77.99,65.28,2525.71,96.62,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-351",NA,NA
"ABWE351BI.JPG","ABEC1703-01","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",3363.57,68.49,68.95,3.36,0,1,1.03,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-351",NA,NA
"ABWE352TE.JPG","ABEC1703-02","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",3232.01,75.17,58.27,1614.28,191.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-352",NA,NA
"ABWE352TI.JPG","ABEC1703-02","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",3283.05,72.14,59.45,0,2.55,7,2.33,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-352",NA,NA
"ABWE352BE.JPG","ABEC1703-02","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",3717.98,78.36,63.12,1378.13,261.52,3,3.61,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-352",NA,NA
"ABWE352BI.JPG","ABEC1703-02","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",3976.7,73.54,70.21,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-352","TotalArea outside expected range",NA
"ABWE353TE.JPG","ABEC1703-03","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2046.54,62.19,45.39,0,768.33,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-353",NA,NA
"ABWE353TI.JPG","ABEC1703-03","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",1761.55,51.84,41.99,0,28.62,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-353",NA,NA
"ABWE353BE.JPG","ABEC1703-03","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2628.4,74.2,52.84,1604.12,161.05,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-353",NA,NA
"ABWE353BI.JPG","ABEC1703-03","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",2776.49,66.13,56.12,45.55,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-353",NA,NA
"ABWE354TE.JPG","ABEC1703-04","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2299.74,62.36,51.13,0,289.16,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-354",NA,NA
"ABWE354TI.JPG","ABEC1703-04","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",2313.05,57.37,51.98,0,54.48,1,2.43,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-354",NA,NA
"ABWE354BE.JPG","ABEC1703-04","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2622.15,65.48,56.21,2213.13,126.85,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-354",NA,NA
"ABWE354BI.JPG","ABEC1703-04","ABCOLL_20170301_1_0090_1","BI","2021-11-30 00:00:00","AW",2555.1,59.09,53.57,0,0,1,2.21,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-354",NA,NA
"ABWE355TE.JPG","ABEC1703-05","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",3168.46,74.31,58.08,2087,531.27,2,2.74,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-355",NA,NA
"ABWE355TI.JPG","ABEC1703-05","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",3117.66,67.03,57.82,0,0,4,2.22,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-355",NA,NA
"ABWE355BE.JPG","ABEC1703-05","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",3766.96,81.97,62.84,3160.04,203.97,5,3.03,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-355","TotalArea outside expected range",NA
"ABWE355BI.JPG","ABEC1703-05","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",3719.41,70.62,64.56,225.2,126.46,3,2.07,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-355","TotalArea outside expected range",NA
"ABWE356TI.JPG","ABEC1703-06","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",1633.16,50.94,40.86,4.43,39.7,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-356",NA,NA
"ABWE356BE.JPG","ABEC1703-06","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2106.96,63.95,48.42,1678.19,78.14,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-356",NA,NA
"ABWE356BI.JPG","ABEC1703-06","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",2053.3,55.32,50.15,0,2.24,1,4.7,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-356",NA,NA
"ABWE356TE.JPG","ABEC1703-06","ABCOLL_20170301_1_0090_1","TE","2021-11-30 00:00:00","AW",1701.94,56.64,41.62,405.61,284.31,2,0.64,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-356",NA,NA
"ABWE357TE.JPG","ABEC1703-07","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2048.71,60.07,45.58,0,235.21,1,1.06,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-357",NA,NA
"ABWE357TI.JPG","ABEC1703-07","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",1930.73,54.33,47.14,0,40.47,1,0.88,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-357",NA,NA
"ABWE357BE.JPG","ABEC1703-07","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2443.3,68.94,51.32,552.84,335.26,1,1.53,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-357",NA,NA
"ABWE357BI.JPG","ABEC1703-07","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",2227.7,56.04,52.9,98.58,95.1,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-357",NA,NA
"ABWE358TE.JPG","ABEC1703-08","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2057.2,57.26,48.36,125.2,136.02,1,3.38,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-358",NA,NA
"ABWE358TI.JPG","ABEC1703-08","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",2083.33,53.39,50.22,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-358",NA,NA
"ABWE358BE.JPG","ABEC1703-08","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2548.25,69.53,51.58,1982.23,66.73,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-358",NA,NA
"ABWE358BI.JPG","ABEC1703-08","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",2524.98,58.18,55.12,0,87.07,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-358",NA,NA
"ABWE359TE.JPG","ABEC1703-09","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",2020.75,58.04,46.63,0,365.17,2,1.97,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-359",NA,NA
"ABWE359TI.JPG","ABEC1703-09","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",1882.95,51.83,44.96,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-359",NA,NA
"ABWE359BE.JPG","ABEC1703-09","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",2883.54,77.43,53.46,261.46,134.92,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-359","TotalArea outside expected range",NA
"ABWE359BI.JPG","ABEC1703-09","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",2537.65,59.76,60.55,0,101.22,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-359",NA,NA
"ABWE360TE.JPG","ABEC1703-10","ABCOLL_20170301_1_0090_1","TE","2020-04-02 00:00:00","SC",3908.3,77.7,73.39,0,679.9,7,2.25,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-360",NA,NA
"ABWE360TI.JPG","ABEC1703-10","ABCOLL_20170301_1_0090_1","TI","2020-04-02 00:00:00","SC",3847.89,69.86,72.58,0,61.11,1,1.53,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-360",NA,NA
"ABWE360BE.JPG","ABEC1703-10","ABCOLL_20170301_1_0090_1","BE","2020-04-02 00:00:00","SC",4733.63,84.41,81.67,3650.19,256.13,10,1.89,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-360",NA,NA
"ABWE360BI.JPG","ABEC1703-10","ABCOLL_20170301_1_0090_1","BI","2020-04-02 00:00:00","SC",4761.37,78.18,85.47,249.91,30.57,7,2.17,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-360",NA,NA
"ABWE361TE.JPG","ABEC1703-11","ABCOLL_20170301_1_0096_1","TE","2020-04-02 00:00:00","SC",2901.21,73.61,52.03,0,742.01,1,1.37,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-361",NA,NA
"ABWE361TI.JPG","ABEC1703-11","ABCOLL_20170301_1_0096_1","TI","2020-04-02 00:00:00","SC",2498.59,72.22,45.14,0,64.7,3,1.17,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-361",NA,NA
"ABWE361BE.JPG","ABEC1703-11","ABCOLL_20170301_1_0096_1","BE","2020-04-02 00:00:00","SC",4193.36,100.18,58.05,2972.7,222.25,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-361","TotalArea outside expected range",NA
"ABWE361BI.JPG","ABEC1703-11","ABCOLL_20170301_1_0096_1","BI","2020-04-02 00:00:00","SC",3525.23,86.59,57.72,249.54,74.55,1,1.09,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-361",NA,NA
"ABWE362TE.JPG","ABEC1703-12","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",2367.05,78.67,40.02,0,573.59,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-362",NA,NA
"ABWE362TI.JPG","ABEC1703-12","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",2150.61,68.12,45.6,0,191.02,1,3.96,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-362",NA,NA
"ABWE362BE.JPG","ABEC1703-12","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",3245.91,95.57,48.18,2377.21,359.34,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-362",NA,NA
"ABWE362BI.JPG","ABEC1703-12","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",2579.5,75.48,42.7,769.74,502.82,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-362",NA,NA
"ABWE363TE.JPG","ABEC1703-13","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",3008.86,77.17,52.35,0,1205.07,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-363",NA,NA
"ABWE363TI.JPG","ABEC1703-13","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",2859.21,73.77,50.76,0,102.09,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-363",NA,NA
"ABWE363BE.JPG","ABEC1703-13","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",3678.03,98.43,59.85,507.23,736.53,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-363",NA,NA
"ABWE363BI.JPG","ABEC1703-13","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",3511.98,79.31,63.34,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-363",NA,NA
"ABWE364TE.JPG","ABEC1703-14","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",3124.3,89.04,48.87,96.81,1100.65,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-364",NA,NA
"ABWE364TI.JPG","ABEC1703-14","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",3017.49,83.8,48.68,0,259.74,1,2.24,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-364",NA,NA
"ABWE364BE.JPG","ABEC1703-14","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",3620.58,99.69,53.29,1298.02,568.81,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-364",NA,NA
"ABWE364BI.JPG","ABEC1703-14","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",3506.02,92.42,57.91,0,605.91,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-364",NA,NA
"ABWE365TE.JPG","ABEC1703-15","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",2293.74,63.87,53,0,460.61,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-365",NA,NA
"ABWE365TI.JPG","ABEC1703-15","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",2183.41,60.99,52.37,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-365",NA,NA
"ABWE365BE.JPG","ABEC1703-15","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",2820.95,76.14,51.84,1914.89,191.95,1,4.89,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-365",NA,NA
"ABWE365BI.JPG","ABEC1703-15","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",2758.87,70.39,58.04,0,0,1,2.7,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-365",NA,NA
"ABWE366TE.JPG","ABEC1703-16","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",2593.2,68.71,49.05,0,1453.4,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-366",NA,NA
"ABWE366TI.JPG","ABEC1703-16","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",2559.91,65.92,49.14,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-366",NA,NA
"ABWE366BE.JPG","ABEC1703-16","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",3205.46,81.21,52.63,120.09,826.84,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-366",NA,NA
"ABWE366BI.JPG","ABEC1703-16","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",3175.49,76.11,55.55,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-366",NA,NA
"ABWE367TE.JPG","ABEC1703-17","ABCOLL_20170301_1_0096_1","TE","2020-04-23 00:00:00","AS",3406.51,81.75,56.06,973.9,1458.78,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-367",NA,NA
"ABWE367TI.JPG","ABEC1703-17","ABCOLL_20170301_1_0096_1","TI","2020-04-23 00:00:00","AS",3140.57,84.51,50.33,0,109.59,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-367",NA,NA
"ABWE367BE.JPG","ABEC1703-17","ABCOLL_20170301_1_0096_1","BE","2020-04-23 00:00:00","AS",4474.03,103.15,58.98,3421.78,680.68,1,1.37,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-367","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE367BI.JPG","ABEC1703-17","ABCOLL_20170301_1_0096_1","BI","2020-04-23 00:00:00","AS",4092.27,86.31,64.6,712.08,162.45,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-367","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE368TE.JPG","ABEC1703-18","ABCOLL_20170301_1_0102_1","TE","2020-04-23 00:00:00","AS",2665.24,75.8,47.08,0,1422.37,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-368",NA,NA
"ABWE368TI.JPG","ABEC1703-18","ABCOLL_20170301_1_0102_1","TI","2020-04-23 00:00:00","AS",2436.84,70.79,43.58,0,294.39,2,2.88,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-368",NA,NA
"ABWE368BE.JPG","ABEC1703-18","ABCOLL_20170301_1_0102_1","BE","2020-04-23 00:00:00","AS",3465.34,90.87,47.44,2702.45,323.16,2,1.84,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-368","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE368BI.JPG","ABEC1703-18","ABCOLL_20170301_1_0102_1","BI","2020-04-23 00:00:00","AS",3513.61,86.77,56.21,764.9,811.81,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-368","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE369TE.JPG","ABEC1703-19","ABCOLL_20170301_1_0102_1","TE","2020-04-24 00:00:00","AS",3488.67,94.7,45.5,0,697.83,1,2.55,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-369",NA,NA
"ABWE369TI.JPG","ABEC1703-19","ABCOLL_20170301_1_0102_1","TI","2020-04-24 00:00:00","AS",3192.46,89.91,43.87,0,121.81,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-369",NA,NA
"ABWE369BE.JPG","ABEC1703-19","ABCOLL_20170301_1_0102_1","BE","2020-04-24 00:00:00","AS",4272.41,110.7,54.06,611.18,674.31,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-369","TotalArea outside expected range",NA
"ABWE369BI.JPG","ABEC1703-19","ABCOLL_20170301_1_0102_1","BI","2020-04-24 00:00:00","AS",3760.69,93.81,55.75,0,596.18,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-369",NA,NA
"ABWE370TE.JPG","ABEC1703-20","ABCOLL_20170301_1_0102_1","TE","2020-04-24 00:00:00","AS",2682.01,91,41.81,0,660.12,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-370",NA,NA
"ABWE370TI.JPG","ABEC1703-20","ABCOLL_20170301_1_0102_1","TI","2020-04-24 00:00:00","AS",2429.64,84.65,37.84,0,393.77,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-370",NA,NA
"ABWE370BE.JPG","ABEC1703-20","ABCOLL_20170301_1_0102_1","BE","2020-04-24 00:00:00","AS",3592.38,108.01,42.03,750.98,569.65,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-370","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE370BI.JPG","ABEC1703-20","ABCOLL_20170301_1_0102_1","BI","2020-04-24 00:00:00","AS",3056.03,90.41,46.22,178.88,605.05,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-370",NA,NA
"ABWE371TE.JPG","ABEC1703-21","ABCOLL_20170301_1_0102_1","TE","2020-04-24 00:00:00","AS",2537.38,90.93,38.03,0,660.31,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-371",NA,NA
